item_id,clothing_type,color,sleeve_length,style,rating,preferred,image_url
7420,dress,blue,short,formal,4,0,https://example.com/images/item_7420.jpg
7421,shirt,white,long,casual,2,1,https://example.com/images/item_7421.jpg
7422,shirt,black,short,casual,3,1,https://example.com/images/item_7422.jpg
7423,shirt,blue,short,formal,1,0,https://example.com/images/item_7423.jpg
7424,shirt,blue,short,casual,4,0,https://example.com/images/item_7424.jpg
7425,shirt,black,long,casual,2,0,https://example.com/images/item_7425.jpg
7426,skirt,grey,long,casual,5,0,https://example.com/images/item_7426.jpg
7427,jacket,red,short,formal,3,1,https://example.com/images/item_7427.jpg
7428,skirt,white,long,formal,3,1,https://example.com/images/item_7428.jpg
7429,dress,green,long,casual,3,0,https://example.com/images/item_7429.jpg
7430,pants,white,short,formal,2,0,https://example.com/images/item_7430.jpg
7431,jacket,grey,short,casual,4,0,https://example.com/images/item_7431.jpg
7432,dress,blue,long,formal,4,0,https://example.com/images/item_7432.jpg
7433,shirt,blue,long,casual,4,0,https://example.com/images/item_7433.jpg
7434,jacket,white,short,formal,2,0,https://example.com/images/item_7434.jpg
7435,jacket,green,short,casual,5,1,https://example.com/images/item_7435.jpg
7436,shirt,green,long,formal,1,0,https://example.com/images/item_7436.jpg
7437,dress,blue,long,casual,1,1,https://example.com/images/item_7437.jpg
7438,dress,white,short,casual,4,1,https://example.com/images/item_7438.jpg
7439,skirt,white,short,formal,3,1,https://example.com/images/item_7439.jpg
7440,pants,red,long,formal,2,1,https://example.com/images/item_7440.jpg
7441,pants,white,long,formal,3,0,https://example.com/images/item_7441.jpg
7442,jacket,black,short,casual,1,1,https://example.com/images/item_7442.jpg
7443,dress,red,long,casual,2,0,https://example.com/images/item_7443.jpg
7444,jacket,blue,long,casual,3,0,https://example.com/images/item_7444.jpg
7445,dress,white,long,formal,3,1,https://example.com/images/item_7445.jpg
7446,pants,green,short,formal,4,1,https://example.com/images/item_7446.jpg
7447,pants,white,long,formal,4,1,https://example.com/images/item_7447.jpg
7448,pants,black,long,formal,2,0,https://example.com/images/item_7448.jpg
7449,dress,black,long,casual,3,0,https://example.com/images/item_7449.jpg
7450,dress,green,short,formal,3,0,https://example.com/images/item_7450.jpg
7451,pants,grey,long,casual,4,1,https://example.com/images/item_7451.jpg
7452,skirt,red,short,casual,2,1,https://example.com/images/item_7452.jpg
7453,skirt,white,short,casual,1,1,https://example.com/images/item_7453.jpg
7454,shirt,black,short,formal,5,0,https://example.com/images/item_7454.jpg
7455,dress,blue,long,casual,5,0,https://example.com/images/item_7455.jpg
7456,pants,white,short,casual,4,0,https://example.com/images/item_7456.jpg
7457,pants,blue,long,casual,4,0,https://example.com/images/item_7457.jpg
7458,skirt,white,short,casual,2,0,https://example.com/images/item_7458.jpg
7459,jacket,grey,short,formal,3,0,https://example.com/images/item_7459.jpg
7460,shirt,white,short,formal,5,1,https://example.com/images/item_7460.jpg
7461,dress,blue,long,formal,2,0,https://example.com/images/item_7461.jpg
7462,pants,black,long,casual,3,1,https://example.com/images/item_7462.jpg
7463,dress,black,long,casual,5,0,https://example.com/images/item_7463.jpg
7464,shirt,blue,long,casual,5,0,https://example.com/images/item_7464.jpg
7465,skirt,black,long,casual,4,1,https://example.com/images/item_7465.jpg
7466,shirt,grey,short,casual,2,0,https://example.com/images/item_7466.jpg
7467,dress,grey,long,formal,3,0,https://example.com/images/item_7467.jpg
7468,dress,blue,long,casual,4,0,https://example.com/images/item_7468.jpg
7469,dress,black,short,casual,3,1,https://example.com/images/item_7469.jpg
7470,skirt,red,short,formal,4,0,https://example.com/images/item_7470.jpg
7471,dress,black,long,formal,3,1,https://example.com/images/item_7471.jpg
7472,dress,blue,short,formal,3,0,https://example.com/images/item_7472.jpg
7473,skirt,blue,short,formal,5,0,https://example.com/images/item_7473.jpg
7474,pants,black,short,formal,5,1,https://example.com/images/item_7474.jpg
7475,jacket,red,short,formal,4,1,https://example.com/images/item_7475.jpg
7476,skirt,black,long,formal,1,1,https://example.com/images/item_7476.jpg
7477,pants,white,long,formal,3,0,https://example.com/images/item_7477.jpg
7478,jacket,black,long,casual,4,0,https://example.com/images/item_7478.jpg
7479,jacket,blue,long,casual,5,1,https://example.com/images/item_7479.jpg
7480,dress,green,long,formal,5,0,https://example.com/images/item_7480.jpg
7481,jacket,red,long,formal,2,1,https://example.com/images/item_7481.jpg
7482,skirt,grey,long,formal,3,0,https://example.com/images/item_7482.jpg
7483,dress,black,long,formal,5,1,https://example.com/images/item_7483.jpg
7484,pants,red,long,formal,3,1,https://example.com/images/item_7484.jpg
7485,skirt,black,long,casual,5,1,https://example.com/images/item_7485.jpg
7486,jacket,blue,short,formal,3,0,https://example.com/images/item_7486.jpg
7487,jacket,green,long,formal,4,1,https://example.com/images/item_7487.jpg
7488,skirt,black,short,formal,1,1,https://example.com/images/item_7488.jpg
7489,dress,red,short,casual,1,1,https://example.com/images/item_7489.jpg
7490,pants,red,long,formal,5,1,https://example.com/images/item_7490.jpg
7491,shirt,grey,long,formal,4,1,https://example.com/images/item_7491.jpg
7492,dress,red,long,formal,1,1,https://example.com/images/item_7492.jpg
7493,dress,grey,short,casual,1,1,https://example.com/images/item_7493.jpg
7494,skirt,blue,long,casual,4,1,https://example.com/images/item_7494.jpg
7495,shirt,red,short,formal,1,0,https://example.com/images/item_7495.jpg
7496,dress,grey,long,formal,3,1,https://example.com/images/item_7496.jpg
7497,pants,grey,long,casual,1,1,https://example.com/images/item_7497.jpg
7498,shirt,grey,short,formal,1,1,https://example.com/images/item_7498.jpg
7499,shirt,red,long,formal,2,1,https://example.com/images/item_7499.jpg
7500,skirt,red,short,formal,2,1,https://example.com/images/item_7500.jpg
7501,pants,blue,long,casual,5,0,https://example.com/images/item_7501.jpg
7502,shirt,grey,long,formal,2,0,https://example.com/images/item_7502.jpg
7503,shirt,green,long,formal,5,1,https://example.com/images/item_7503.jpg
7504,shirt,green,short,casual,3,0,https://example.com/images/item_7504.jpg
7505,jacket,grey,long,casual,1,1,https://example.com/images/item_7505.jpg
7506,jacket,blue,long,casual,5,1,https://example.com/images/item_7506.jpg
7507,jacket,blue,long,casual,4,1,https://example.com/images/item_7507.jpg
7508,shirt,green,short,casual,2,1,https://example.com/images/item_7508.jpg
7509,dress,black,long,formal,2,1,https://example.com/images/item_7509.jpg
7510,shirt,green,long,casual,1,1,https://example.com/images/item_7510.jpg
7511,dress,black,short,formal,4,1,https://example.com/images/item_7511.jpg
7512,skirt,blue,long,formal,4,1,https://example.com/images/item_7512.jpg
7513,shirt,green,long,casual,4,1,https://example.com/images/item_7513.jpg
7514,pants,black,short,formal,5,1,https://example.com/images/item_7514.jpg
7515,skirt,black,long,formal,2,0,https://example.com/images/item_7515.jpg
7516,jacket,grey,short,casual,5,0,https://example.com/images/item_7516.jpg
7517,shirt,green,long,casual,1,1,https://example.com/images/item_7517.jpg
7518,skirt,red,long,casual,5,1,https://example.com/images/item_7518.jpg
7519,jacket,white,short,casual,2,1,https://example.com/images/item_7519.jpg
7520,dress,black,long,formal,3,1,https://example.com/images/item_7520.jpg
7521,skirt,red,long,casual,3,1,https://example.com/images/item_7521.jpg
7522,jacket,green,short,formal,3,0,https://example.com/images/item_7522.jpg
7523,jacket,black,long,formal,1,0,https://example.com/images/item_7523.jpg
7524,pants,black,long,casual,3,0,https://example.com/images/item_7524.jpg
7525,skirt,green,long,casual,1,1,https://example.com/images/item_7525.jpg
7526,skirt,white,long,casual,4,0,https://example.com/images/item_7526.jpg
7527,jacket,red,short,formal,3,1,https://example.com/images/item_7527.jpg
7528,pants,red,short,formal,4,1,https://example.com/images/item_7528.jpg
7529,pants,blue,long,formal,3,0,https://example.com/images/item_7529.jpg
7530,skirt,red,long,casual,4,0,https://example.com/images/item_7530.jpg
7531,skirt,grey,long,casual,2,1,https://example.com/images/item_7531.jpg
7532,jacket,red,short,formal,2,0,https://example.com/images/item_7532.jpg
7533,shirt,black,long,formal,4,0,https://example.com/images/item_7533.jpg
7534,jacket,green,long,casual,4,0,https://example.com/images/item_7534.jpg
7535,shirt,grey,short,formal,1,1,https://example.com/images/item_7535.jpg
7536,dress,red,long,casual,5,1,https://example.com/images/item_7536.jpg
7537,dress,grey,short,casual,4,0,https://example.com/images/item_7537.jpg
7538,shirt,blue,long,formal,3,1,https://example.com/images/item_7538.jpg
7539,shirt,red,short,formal,3,1,https://example.com/images/item_7539.jpg
7540,jacket,grey,long,casual,5,1,https://example.com/images/item_7540.jpg
7541,pants,blue,short,formal,2,0,https://example.com/images/item_7541.jpg
7542,pants,blue,short,formal,3,1,https://example.com/images/item_7542.jpg
7543,jacket,green,short,casual,3,0,https://example.com/images/item_7543.jpg
7544,pants,white,short,casual,2,0,https://example.com/images/item_7544.jpg
7545,pants,grey,short,casual,5,1,https://example.com/images/item_7545.jpg
7546,dress,white,short,formal,1,0,https://example.com/images/item_7546.jpg
7547,dress,green,long,formal,5,0,https://example.com/images/item_7547.jpg
7548,pants,blue,long,formal,2,1,https://example.com/images/item_7548.jpg
7549,skirt,white,long,formal,2,0,https://example.com/images/item_7549.jpg
7550,skirt,green,long,casual,1,1,https://example.com/images/item_7550.jpg
7551,dress,black,short,casual,3,0,https://example.com/images/item_7551.jpg
7552,jacket,red,long,casual,2,0,https://example.com/images/item_7552.jpg
7553,jacket,red,long,casual,2,0,https://example.com/images/item_7553.jpg
7554,jacket,grey,short,formal,1,0,https://example.com/images/item_7554.jpg
7555,dress,red,short,casual,2,1,https://example.com/images/item_7555.jpg
7556,shirt,black,long,casual,1,0,https://example.com/images/item_7556.jpg
7557,skirt,white,long,casual,5,1,https://example.com/images/item_7557.jpg
7558,jacket,blue,long,formal,4,0,https://example.com/images/item_7558.jpg
7559,skirt,blue,short,casual,5,1,https://example.com/images/item_7559.jpg
7560,shirt,black,long,casual,3,0,https://example.com/images/item_7560.jpg
7561,jacket,white,long,casual,5,1,https://example.com/images/item_7561.jpg
7562,shirt,blue,short,casual,2,0,https://example.com/images/item_7562.jpg
7563,skirt,blue,long,casual,1,1,https://example.com/images/item_7563.jpg
7564,shirt,blue,short,casual,5,0,https://example.com/images/item_7564.jpg
7565,pants,black,long,formal,5,1,https://example.com/images/item_7565.jpg
7566,pants,red,long,formal,4,1,https://example.com/images/item_7566.jpg
7567,jacket,green,short,formal,3,0,https://example.com/images/item_7567.jpg
7568,dress,blue,long,formal,3,1,https://example.com/images/item_7568.jpg
7569,skirt,grey,short,casual,5,0,https://example.com/images/item_7569.jpg
7570,pants,green,short,casual,1,0,https://example.com/images/item_7570.jpg
7571,jacket,black,long,casual,2,0,https://example.com/images/item_7571.jpg
7572,pants,blue,long,formal,4,1,https://example.com/images/item_7572.jpg
7573,pants,green,short,casual,1,0,https://example.com/images/item_7573.jpg
7574,skirt,black,short,casual,5,0,https://example.com/images/item_7574.jpg
7575,shirt,blue,short,formal,3,1,https://example.com/images/item_7575.jpg
7576,jacket,white,long,casual,4,0,https://example.com/images/item_7576.jpg
7577,jacket,grey,short,casual,5,1,https://example.com/images/item_7577.jpg
7578,jacket,red,long,casual,5,1,https://example.com/images/item_7578.jpg
7579,skirt,grey,short,formal,3,0,https://example.com/images/item_7579.jpg
7580,skirt,red,long,casual,5,0,https://example.com/images/item_7580.jpg
7581,jacket,grey,short,casual,4,1,https://example.com/images/item_7581.jpg
7582,jacket,red,long,casual,1,1,https://example.com/images/item_7582.jpg
7583,pants,grey,long,formal,5,1,https://example.com/images/item_7583.jpg
7584,pants,grey,short,formal,4,0,https://example.com/images/item_7584.jpg
7585,pants,red,long,formal,5,1,https://example.com/images/item_7585.jpg
7586,pants,grey,short,casual,5,1,https://example.com/images/item_7586.jpg
7587,jacket,blue,long,casual,4,0,https://example.com/images/item_7587.jpg
7588,pants,white,long,casual,3,0,https://example.com/images/item_7588.jpg
7589,skirt,grey,long,casual,2,1,https://example.com/images/item_7589.jpg
7590,pants,red,short,casual,3,1,https://example.com/images/item_7590.jpg
7591,pants,black,short,casual,5,1,https://example.com/images/item_7591.jpg
7592,jacket,white,long,formal,2,0,https://example.com/images/item_7592.jpg
7593,skirt,grey,long,formal,3,1,https://example.com/images/item_7593.jpg
7594,dress,black,long,formal,4,0,https://example.com/images/item_7594.jpg
7595,shirt,grey,short,casual,3,1,https://example.com/images/item_7595.jpg
7596,pants,blue,long,casual,5,1,https://example.com/images/item_7596.jpg
7597,skirt,grey,short,formal,4,1,https://example.com/images/item_7597.jpg
7598,pants,white,long,formal,5,0,https://example.com/images/item_7598.jpg
7599,jacket,blue,long,casual,4,1,https://example.com/images/item_7599.jpg
7600,skirt,blue,long,formal,1,1,https://example.com/images/item_7600.jpg
7601,skirt,green,long,casual,1,1,https://example.com/images/item_7601.jpg
7602,pants,white,long,formal,2,0,https://example.com/images/item_7602.jpg
7603,jacket,white,long,formal,5,1,https://example.com/images/item_7603.jpg
7604,pants,blue,long,casual,1,1,https://example.com/images/item_7604.jpg
7605,dress,green,long,formal,4,0,https://example.com/images/item_7605.jpg
7606,skirt,green,short,formal,3,1,https://example.com/images/item_7606.jpg
7607,jacket,black,long,formal,2,0,https://example.com/images/item_7607.jpg
7608,skirt,red,short,casual,2,0,https://example.com/images/item_7608.jpg
7609,pants,black,short,casual,4,0,https://example.com/images/item_7609.jpg
7610,pants,grey,short,formal,3,1,https://example.com/images/item_7610.jpg
7611,skirt,black,short,casual,5,0,https://example.com/images/item_7611.jpg
7612,shirt,grey,short,casual,4,0,https://example.com/images/item_7612.jpg
7613,skirt,white,long,casual,5,0,https://example.com/images/item_7613.jpg
7614,shirt,green,long,formal,4,1,https://example.com/images/item_7614.jpg
7615,pants,red,long,casual,2,1,https://example.com/images/item_7615.jpg
7616,pants,blue,short,casual,4,1,https://example.com/images/item_7616.jpg
7617,dress,black,long,formal,4,0,https://example.com/images/item_7617.jpg
7618,pants,red,long,casual,5,0,https://example.com/images/item_7618.jpg
7619,dress,blue,long,casual,1,0,https://example.com/images/item_7619.jpg
7620,pants,blue,long,casual,3,1,https://example.com/images/item_7620.jpg
7621,shirt,white,short,casual,4,1,https://example.com/images/item_7621.jpg
